15 6367 27941
13 5382 -0.174379 -0.109888
13 3133 0.121055 -0.106831
13 4213 0.124111 -0.106831
13 336 0.130224 -0.10785
12 2279 -0.201885 -0.0518124
13 2242 -0.0419431 -0.111925
13 5387 0.144486 -0.101737
13 5389 0.130224 -0.104793
13 4611 -0.277272 -0.105812
13 3930 -0.225316 -0.10785
13 2733 -0.211054 -0.112944
13 5391 0.145505 -0.0986801
13 5392 -0.280328 -0.105812
13 4612 -0.276253 -0.102756
13 5394 -0.170304 -0.106831
13 5396 -0.0256432 -0.102756
13 4620 -0.180491 -0.109888
12 5990 0.437883 -0.0436615
13 5990 0.388983 -0.077284
13 3163 -0.280328 -0.0996989
13 2719 -0.0816738 -0.0976612
13 4614 -0.0521304 -0.0996989
13 4846 0.0976241 -0.0966423
13 5402 -0.00119353 -0.0854349
13 5403 -0.00424974 -0.0864537
13 5404 0.0049189 -0.084416
13 4619 0.0915116 -0.091548
13 5405 -0.0551866 -0.0966423
13 5409 -0.00730596 -0.084416
13 2706 0.0711369 -0.0854349
13 1845 0.143467 -0.0925669
13 3931 -0.0582429 -0.0956235
13 5410 -0.0368494 -0.084416
13 5414 0.0772493 -0.084416
13 5415 0.0874367 -0.0874726
13 4631 -0.154004 -0.10785
13 4626 -0.0449993 -0.091548
13 5416 -0.00832469 -0.0793217
13 5417 -0.00526848 -0.0793217
13 5418 -0.00119353 -0.0823783
12 5991 0.0527996 -0.0344918
13 5991 0.00797512 -0.084416
13 4622 0.111886 -0.091548
13 4628 -0.240597 -0.0895103
13 5420 0.0690994 -0.0813594
13 5421 0.0741931 -0.0823783
13 4632 -0.152986 -0.0895103
12 5992 0.0293686 -0.0314352
13 5992 -0.0123996 -0.084416
13 4625 0.106793 -0.0854349
13 5423 -0.149929 -0.0874726
13 5427 -0.00526848 -0.0762651
13 5428 0.00186269 -0.0783028
12 5993 0.0711369 -0.0293975
13 5993 0.0263124 -0.0752462
12 5994 0.0772493 -0.0293975
13 5994 0.0324248 -0.0742274
13 4633 0.139392 -0.0833971
13 4853 -0.195773 -0.0884914
13 5430 -0.0134184 -0.0732085
13 5431 0.0293686 -0.0742274
13 5433 -0.147892 -0.084416
13 4218 -0.144836 -0.0833971
13 5435 0.0650245 -0.0762651
13 5437 -0.20596 -0.091548
12 5995 0.148561 -0.025322
13 5995 0.109849 -0.0833971
13 5443 -0.187623 -0.0813594
13 5444 -0.142798 -0.0803406
13 2730 -0.0541679 -0.0813594
13 532 -0.186604 -0.0783028
13 2732 -0.139742 -0.0793217
13 4636 0.058912 -0.0742274
13 415 0.122074 -0.0793217
13 5450 0.129205 -0.0783028
13 4639 0.119018 -0.0793217
12 5996 -0.195773 -0.0192088
13 5996 -0.241616 -0.0864537
13 4635 0.0477059 -0.0650576
12 5997 0.0925304 -0.0192088
13 5997 0.0507621 -0.0660765
13 1940 -0.284403 -0.0813594
12 5998 -0.198829 -0.01819
13 5998 -0.247728 -0.0803406
13 474 -0.133629 -0.0711708
13 2725 0.0334436 -0.0660765
13 2726 0.0364998 -0.0660765
13 4267 0.124111 -0.0681142
13 3184 -0.322096 -0.0833971
13 3478 -0.314965 -0.0813594
13 2743 -0.311909 -0.0823783
12 5999 -0.235503 -0.0171711
13 5999 -0.281347 -0.0803406
13 5452 -0.27829 -0.0803406
13 2732 -0.130573 -0.0701519
13 3953 -0.341452 -0.0813594
13 5454 -0.272178 -0.0783028
13 4642 0.0619682 -0.0742274
12 6000 -0.288478 -0.0151334
13 6000 -0.338396 -0.0813594
13 5455 -0.251803 -0.077284
13 4854 -0.248747 -0.077284
13 4641 -0.0378681 -0.0783028
13 5456 0.123093 -0.0650576
13 2396 -0.10103 -0.0701519
13 3186 -0.368958 -0.0803406
13 2919 -0.069449 -0.0691331
13 5459 -0.0399056 -0.0630199
13 5460 0.0415935 -0.0640388
13 5461 0.122074 -0.062001
13 5464 -0.384239 -0.0793217
13 3956 -0.37507 -0.0803406
13 5465 -0.21411 -0.0721897
12 6001 -0.158079 -0.0100391
13 6001 -0.211054 -0.0721897
13 5466 -0.190679 -0.0670954
13 5468 -0.272178 -0.0752462
13 5469 -0.221241 -0.0762651
12 6002 -0.131592 -0.00902023
13 6002 -0.18151 -0.0670954
13 3172 -0.0704677 -0.0660765
13 5471 0.0436309 -0.0609822
12 6003 0.164861 -0.00902023
13 6003 0.122074 -0.0589445
13 3447 -0.323115 -0.0742274
13 3447 -0.320059 -0.0742274
13 3960 -0.295609 -0.0721897
13 4220 -0.287459 -0.0721897
13 5476 -0.255878 -0.0721897
12 4290 -0.229391 -0.00596364
13 5480 -0.265047 -0.0752462
13 3172 -0.0735239 -0.0640388
12 6004 -0.206979 -0.00392592
13 6004 -0.256897 -0.0691331
13 5485 -0.0480555 -0.0609822
12 6005 -0.237541 -0.00290706
13 6005 -0.284403 -0.0681142
13 3441 -0.170304 -0.0609822
13 1911 -0.0735239 -0.0609822
13 5493 -0.0399056 -0.0599633
13 4859 0.0701181 -0.0558879
13 5495 -0.149929 -0.054869
13 4649 -0.0531492 -0.0569067
13 5496 -0.0439805 -0.0609822
13 2763 -0.362846 -0.0650576
13 5504 -0.207997 -0.0589445
13 5505 -0.201885 -0.0589445
13 2415 -0.113255 -0.0538501
13 3962 -0.0174933 -0.0436615
13 5508 0.0680807 -0.0528313
13 2456 -0.411745 -0.0681142
13 5511 -0.0409243 -0.0528313
13 4646 0.0212187 -0.0487558
13 5513 0.104755 -0.0538501
13 5515 -0.275234 -0.0599633
13 2795 -0.451476 -0.0650576
13 3467 -0.44842 -0.0660765
13 2764 -0.367939 -0.062001
13 5516 -0.364883 -0.062001
13 3208 -0.361827 -0.062001
13 2768 -0.358771 -0.062001
13 5517 -0.296628 -0.0609822
12 6006 -0.236522 0.00524384
13 6006 -0.283384 -0.0589445
13 2740 -0.0144371 -0.0426427
12 6007 0.151617 0.00524384
13 6007 0.106793 -0.0456993
13 3971 -0.338396 -0.0660765
13 5520 -0.280328 -0.0579256
13 5521 -0.18966 -0.0538501
13 4651 -0.0419431 -0.0467181
13 5524 -0.277272 -0.0569067
13 5525 -0.186604 -0.0538501
13 3189 -0.183548 -0.0538501
13 5526 -0.283384 -0.0558879
12 6008 -0.128536 0.00830042
13 6008 -0.175398 -0.0528313
13 3443 0.0701181 -0.0497747
12 6009 -0.220222 0.00931928
13 6009 -0.272178 -0.0558879
13 3182 0.0894742 -0.0518124
13 5531 -0.170304 -0.0497747
12 6010 -0.122423 0.011357
13 6010 -0.167248 -0.0487558
13 1920 -0.0439805 -0.0416238
13 5532 0.0487246 -0.0426427
13 5536 -0.206979 -0.047737
13 5538 0.0446497 -0.0416238
13 5539 0.101699 -0.0426427
13 5543 -0.180491 -0.047737
13 1936 -0.0745427 -0.0426427
12 6011 0.0456684 0.0144136
13 6011 0.00390016 -0.0406049
13 5548 -0.21411 -0.0467181
12 6012 -0.167248 0.0154325
13 6012 -0.211054 -0.0456993
13 5549 -0.207997 -0.0446804
12 6013 -0.161135 0.0154325
13 6013 -0.204941 -0.0446804
13 5550 -0.201885 -0.0446804
13 5552 0.00288143 -0.0375484
13 5553 0.0405747 -0.0375484
13 5554 -0.231428 -0.0375484
13 2406 0.0375185 -0.0365295
13 5555 -0.191698 -0.0456993
12 6014 -0.0908425 0.018489
13 6014 -0.127517 -0.0385672
12 6015 -0.132611 0.0195079
13 6015 -0.180491 -0.0426427
13 3198 -0.121405 -0.0375484
13 5558 -0.046018 -0.0355106
13 5559 0.105774 -0.0304163
13 5560 -0.280328 -0.0436615
12 4657 0.105774 0.0205268
13 4656 -0.003231 -0.0344918
13 5564 0.082343 -0.0365295
13 3980 0.0853992 -0.0365295
13 5568 0.0945679 -0.0304163
13 2281 -0.283384 -0.0426427
13 5569 -0.216147 -0.0344918
12 6016 -0.107142 0.0246022
13 6016 -0.150948 -0.0314352
13 5570 0.0609495 -0.0324541
12 6017 -0.18966 0.0256211
13 6017 -0.234485 -0.0344918
13 3977 -0.00628722 -0.0324541
13 5575 -0.218185 -0.0314352
13 5576 0.0925304 -0.0273597
13 5577 0.0976241 -0.0273597
12 6018 -0.232447 0.0286777
13 6018 -0.283384 -0.0365295
13 5581 0.102718 -0.0243032
13 5582 0.105774 -0.0232843
12 6019 -0.107142 0.0296965
13 6019 -0.154004 -0.0283786
13 4222 0.0721556 -0.0314352
12 570 0.0650245 0.0307154
12 6020 0.13328 0.0307154
13 6020 0.0915116 -0.0243032
13 3987 -0.0735239 -0.0243032
13 3991 -0.134648 -0.0263409
13 1950 -0.0837113 -0.0192088
13 1950 -0.0806551 -0.0202277
13 5592 0.0813243 -0.01819
13 5593 0.0853992 -0.0161523
13 5594 0.0915116 -0.0212466
13 5595 0.0904929 -0.01819
13 5596 -0.167248 -0.0273597
13 2436 -0.10918 -0.0232843
13 5598 -0.069449 -0.0212466
13 5599 -0.0531492 -0.025322
13 4660 0.082343 -0.0263409
13 5601 -0.289496 -0.0324541
13 2575 -0.0898237 -0.0192088
13 5608 -0.17336 -0.0263409
13 5609 -0.170304 -0.0263409
12 6021 0.13328 0.0368286
13 6021 0.0853992 -0.0130957
13 5612 -0.293571 -0.0273597
13 5615 -0.0592616 -0.0151334
13 4223 0.078268 -0.01819
13 5616 -0.269122 -0.0314352
12 6022 -0.203922 0.0388663
13 6022 -0.255878 -0.0293975
13 4661 -0.19781 -0.025322
13 5617 -0.191698 -0.0273597
13 2772 -0.0735239 -0.0151334
13 1953 -0.0449993 -0.01819
13 1948 -0.0409243 -0.00902023
13 3994 -0.203922 -0.0273597
13 5620 -0.27014 -0.0283786
13 5621 -0.0623178 -0.0151334
13 3997 -0.216147 -0.0283786
13 1974 -0.0521304 -0.0100391
13 5625 -0.273197 -0.0273597
13 5626 -0.235503 -0.0212466
13 4663 -0.050093 -0.0069825
13 5627 -0.0439805 -0.00902023
13 5629 0.0966053 -0.00800137
13 5630 -0.260972 -0.0243032
13 5631 -0.255878 -0.0243032
13 5632 0.115961 0.0133947
13 4663 -0.0470367 -0.0069825
13 5634 -0.273197 -0.0232843
13 4670 -0.221241 -0.0232843
13 5637 -0.0714865 -0.00902023
13 637 -0.0439805 -0.00596364
13 5639 0.0813243 -0.0151334
13 5640 -0.224297 -0.0222654
13 5641 -0.268103 -0.0171711
12 6023 -0.216147 0.0500738
13 6023 -0.259953 -0.0202277
13 5642 -0.0449993 -0.00290706
12 6024 -0.207997 0.0510926
13 6024 -0.255878 -0.0192088
13 4680 -0.224297 -0.0192088
13 4665 0.0853992 -0.00290706
13 5647 -0.299684 -0.0263409
12 6025 -0.0602803 0.0521115
13 6025 -0.103067 -0.00392592
13 5648 -0.27829 -0.0192088
13 4230 -0.172342 -0.0100391
13 2794 -0.169285 -0.0100391
12 2800 -0.146873 0.0541492
13 4228 -0.114273 0.000149528
13 5657 -0.0419431 -0.00290706
13 5658 -0.281347 -0.01819
13 5659 0.0976241 0.00218725
13 4012 -0.220222 -0.00800137
12 4671 0.123093 0.0572058
13 4671 0.0843805 0.000149528
13 5662 0.0945679 0.0062627
13 5663 -0.276253 -0.0069825
13 2461 -0.105105 0.00422497
13 4674 -0.0388868 0.000149528
13 4672 -0.311909 -0.00800137
13 4868 -0.285421 -0.0120768
12 6026 0.0232562 0.0592435
13 6026 -0.0205496 0.00830042
13 5668 0.0894742 0.00218725
13 5669 0.0976241 0.00524384
13 4008 0.110868 0.0286777
13 5670 -0.136686 -0.00290706
13 5671 -0.132611 -0.00290706
12 6027 0.0303874 0.0602624
13 6027 -0.0134184 0.00931928
13 5672 0.119018 0.0296965
13 5675 -0.217166 -0.00392592
13 5678 0.127167 0.0307154
12 6028 0.0263124 0.0623001
13 6028 -0.0164746 0.00931928
13 5680 -0.288478 -0.011058
13 5682 -0.234485 -0.00392592
13 2461 -0.105105 0.00728156
13 5686 0.0884554 0.00830042
13 5688 0.0293686 0.00830042
13 5691 -0.265047 0.0062627
13 5694 -0.105105 0.0103381
12 6029 -0.0796364 0.0684133
13 6029 -0.123442 0.0103381
13 4686 -0.21411 0.011357
13 2813 -0.106124 0.0133947
13 2824 -0.247728 0.00116839
13 3244 0.0334436 0.0164513
13 5704 -0.28644 0.00218725
13 5705 -0.257916 0.00524384
13 5706 -0.115292 0.0123759
13 5707 0.0456684 0.0103381
13 5708 0.0833617 0.0154325
12 2819 -0.166229 0.0724887
13 650 0.0415935 0.0144136
13 2466 -0.0857488 0.018489
13 4019 0.0935491 0.0235833
13 3235 0.208667 0.0419229
13 5711 -0.26199 0.00830042
13 5713 -0.265047 0.00931928
13 4688 0.0242749 0.0154325
13 5714 0.0273311 0.0154325
13 4024 0.0955866 0.0266399
13 4699 -0.259953 0.0133947
13 5716 -0.237541 0.0144136
13 3245 0.0538183 0.018489
12 6030 -0.166229 0.0796207
13 6030 -0.210035 0.0246022
12 2462 0.00288143 0.0796207
13 4022 0.25451 0.048036
13 5720 -0.228372 0.0205268
13 5721 -0.220222 0.0225645
13 5722 -0.217166 0.0225645
13 5724 0.260622 0.0490549
12 6031 -0.229391 0.0826773
13 6031 -0.273197 0.00931928
13 4033 -0.00221227 0.0225645
13 4704 -0.256897 0.0164513
13 5728 -0.254859 0.0195079
13 5730 -0.247728 0.0246022
13 5731 -0.213091 0.0246022
13 5735 0.00288143 0.0256211
13 5736 0.0690994 0.033772
13 5739 0.303409 0.0551681
13 3288 -0.313946 0.011357
13 4703 -0.295609 0.0144136
12 6032 -0.232447 0.0877716
13 6032 -0.284403 0.0205268
13 5740 -0.254859 0.0225645
13 5741 -0.168267 0.0225645
13 5742 0.00593764 0.0266399
12 6033 0.364533 0.0877716
13 6033 0.314615 0.0572058
13 1503 0.035481 0.0317342
12 6034 -0.194754 0.0898094
13 6034 -0.241616 0.0296965
12 6035 -0.191698 0.0898094
13 6035 -0.241616 0.0266399
13 5747 -0.246709 0.0286777
13 5749 -0.136686 0.0296965
13 5750 -0.128536 0.0317342
13 2462 -0.0378681 0.0317342
13 4877 0.0690994 0.0368286
12 6036 0.0405747 0.0918471
13 6036 -0.000174789 0.0307154
12 6037 0.396114 0.0918471
13 6037 0.355365 0.0623001
13 4054 -0.220222 0.033772
12 6038 0.11698 0.0938848
13 6038 0.0731744 0.040904
12 6039 -0.196791 0.0949037
13 6039 -0.244672 0.033772
12 6040 -0.193735 0.0949037
13 6040 -0.241616 0.033772
12 6041 -0.190679 0.0949037
13 6041 -0.237541 0.0347908
13 758 -0.0847301 0.0347908
13 4705 -0.0816738 0.0347908
13 5762 0.0925304 0.048036
13 5763 0.36759 0.063319
13 4713 -0.248747 0.0327531
13 5768 -0.110199 0.0307154
13 3468 -0.107142 0.0327531
12 6042 0.00288143 0.0959225
13 6042 -0.0378681 0.0347908
13 5769 0.086418 0.0429417
13 5770 0.0415935 0.040904
13 5772 -0.239578 0.0378474
12 6043 -0.186604 0.0979603
13 6043 -0.236522 0.0378474
13 5776 -0.107142 0.0358097
13 4708 0.0894742 0.0459983
12 6044 -0.0419431 0.099998
13 6044 -0.0847301 0.0378474
13 5778 -0.0816738 0.0378474
13 5779 -0.0378681 0.0378474
13 3268 -0.0348119 0.0378474
13 4235 0.0446497 0.040904
12 6045 -0.195773 0.101017
13 6045 -0.244672 0.0459983
13 5782 -0.241616 0.0439606
13 5783 -0.234485 0.0419229
13 5784 -0.0786176 0.0378474
13 5787 -0.225316 0.0429417
13 5789 -0.241616 0.0470172
13 5791 -0.22226 0.0429417
13 4069 -0.219203 0.0429417
13 4054 -0.218185 0.0388663
13 5793 -0.0796364 0.040904
13 5794 -0.0368494 0.040904
13 3452 -0.0348119 0.0449794
13 4710 0.0894742 0.0531303
13 799 -0.0826926 0.040904
13 3333 -0.354696 0.0347908
12 6046 -0.17336 0.10713
13 6046 -0.221241 0.0470172
13 3469 -0.20596 0.0449794
13 4052 0.0568745 0.0531303
13 4711 0.0803055 0.0561869
12 4938 0.521419 0.108149
13 2045 -0.0572241 0.0429417
13 5796 -0.0378681 0.0459983
12 3282 0.00899385 0.109168
13 4061 0.0293686 0.0500738
13 5798 -0.309871 0.0378474
13 4062 0.0925304 0.0572058
12 6047 -0.156042 0.111205
13 6047 -0.199847 0.0470172
13 2825 -0.0541679 0.0449794
13 4066 0.0568745 0.0561869
12 4940 0.539756 0.111205
12 6048 0.0701181 0.112224
13 6048 0.0293686 0.0531303
12 4941 0.543831 0.112224
13 4090 -0.323115 0.0368286
13 4088 -0.234485 0.0572058
12 828 -0.0725052 0.113243
12 6049 0.00695638 0.114262
13 6049 -0.0358306 0.0490549
13 4072 0.0609495 0.0592435
13 2837 -0.191698 0.0531303
12 6050 -0.131592 0.115281
13 6050 -0.180491 0.0510926
13 5806 -0.144836 0.0521115
13 4090 -0.324134 0.0398851
13 5808 -0.185585 0.0531303
13 5809 -0.0205496 0.0541492
13 5810 0.0670619 0.0602624
13 4093 -0.331265 0.0429417
12 6051 -0.135667 0.119356
13 6051 -0.182529 0.0541492
12 6052 0.129205 0.119356
13 6052 0.086418 0.0673944
13 5816 -0.179473 0.0561869
13 833 -0.119367 0.0572058
13 5817 0.0803055 0.0673944
13 3298 0.0578933 0.063319
13 3298 0.0640057 0.0612812
13 4080 0.086418 0.070451
13 5819 -0.178454 0.0592435
13 4730 -0.122423 0.0592435
13 4733 -0.116311 0.0602624
13 4084 0.00593764 0.0623001
13 5821 -0.175398 0.0612812
13 5826 0.00899385 0.0643378
13 4239 -0.225316 0.0724887
13 3326 -0.213091 0.0694321
13 5827 -0.322096 0.0592435
13 4091 -0.0480555 0.0714699
12 6053 0.00288143 0.127507
13 6053 -0.0358306 0.0684133
13 5828 -0.0174933 0.0653567
12 6054 0.117999 0.128526
13 6054 0.0762306 0.0765642
13 4748 -0.324134 0.0623001
13 809 -0.0755614 0.0673944
13 810 -0.0725052 0.0673944
12 6055 -0.154004 0.132602
13 6055 -0.196791 0.0745264
12 6056 0.00390016 0.132602
13 6056 -0.0327744 0.070451
13 4094 -0.0725052 0.070451
13 4743 -0.225316 0.0755453
13 5830 0.0843805 0.0857339
12 6057 0.0690994 0.135658
13 6057 0.0273311 0.0755453
13 4745 -0.225316 0.0796207
13 4091 -0.0511117 0.070451
13 5831 0.0853992 0.0887905
13 4749 -0.225316 0.0836962
13 4106 -0.0592616 0.0816585
12 4117 0.0690994 0.140752
12 6058 -0.27829 0.141771
13 6058 -0.331265 0.0745264
13 4099 0.0813243 0.092866
13 5839 -0.219203 0.0867528
13 5840 -0.0246245 0.0826773
13 5841 -0.0215683 0.0826773
13 5843 -0.225316 0.0867528
12 6059 0.128186 0.143809
13 6059 0.0843805 0.0918471
12 2945 -0.162154 0.144828
13 4109 -0.0511117 0.0765642
13 4751 0.0721556 0.0938848
13 4752 0.0752118 0.092866
12 6060 -0.172342 0.145847
13 6060 -0.22226 0.0867528
13 2854 -0.184566 0.0887905
12 1584 -0.0317557 0.145847
13 5846 -0.0348119 0.0847151
12 6061 0.0202 0.145847
13 6061 -0.022587 0.092866
12 2854 -0.121405 0.146866
12 6062 0.128186 0.146866
13 6062 0.0843805 0.0959225
13 5847 -0.202904 0.0877716
13 5848 -0.0174933 0.0898094
13 4757 -0.069449 0.0887905
13 5850 -0.0633366 0.0918471
13 5851 -0.0531492 0.0826773
13 4756 0.0843805 0.0989791
13 4115 0.0640057 0.0989791
13 5852 -0.217166 0.0969414
13 981 -0.131592 0.106111
13 5855 -0.0551866 0.0857339
12 3343 -0.155023 0.155017
13 5856 -0.0521304 0.0857339
13 4890 -0.0337931 0.0938848
12 4945 0.0619682 0.156035
12 4763 0.119018 0.157054
13 5857 -0.337377 0.0816585
13 4764 0.0049189 0.101017
13 5861 -0.218185 0.106111
12 6063 0.00797512 0.165205
13 6063 -0.0307369 0.108149
13 904 -0.00934343 0.106111
12 6064 0.0456684 0.165205
13 6064 0.00390016 0.104073
13 904 -0.0154559 0.10713
13 4780 -0.345527 0.0938848
12 6065 0.109849 0.167243
13 6065 0.0650245 0.118337
13 3470 -0.0582429 0.108149
13 2507 -0.17336 0.112224
13 2865 -0.170304 0.112224
13 4784 -0.353677 0.106111
13 2104 -0.137704 0.113243
13 5868 0.0222374 0.115281
12 6066 0.114943 0.172337
13 6066 0.0711369 0.123432
13 5869 0.0741931 0.123432
13 4893 -0.0337931 0.111205
12 1614 -0.0623178 0.175394
13 4136 0.0283499 0.12547
12 6067 0.112905 0.176413
13 6067 0.0690994 0.128526
13 5871 -0.0307369 0.114262
13 5872 0.0660432 0.128526
13 1042 -0.209016 0.120375
13 4781 0.0222374 0.124451
12 4137 0.103736 0.180488
13 4138 0.0741931 0.130564
13 4143 -0.207997 0.127507
13 4785 0.0252937 0.126488
12 6068 0.0650245 0.182526
13 6068 0.0222374 0.127507
12 6069 -0.304777 0.183545
13 6069 -0.356733 0.109168
13 5878 -0.026662 0.124451
13 4139 0.0721556 0.13362
13 4147 -0.410726 0.10713
13 3373 -0.40767 0.106111
13 5882 -0.361827 0.111205
13 5883 -0.0134184 0.128526
13 4787 0.0202 0.130564
13 5885 -0.20596 0.13362
13 3355 -0.0521304 0.128526
13 4786 0.0171438 0.132602
13 4788 0.0752118 0.136677
13 3355 -0.0511117 0.131583
13 4144 0.0293686 0.134639
13 5889 -0.194754 0.140752
13 5890 -0.154004 0.138715
13 4146 -0.050093 0.134639
13 2128 -0.150948 0.138715
13 4791 0.0232562 0.139734
13 5894 0.0130688 0.143809
13 5897 -0.00221227 0.147884
13 2136 -0.147892 0.139734
12 6070 0.0375185 0.201884
13 6070 -0.00221227 0.141771
13 2112 -0.003231 0.152979
13 4796 0.0252937 0.149922
13 5900 0.0578933 0.156035
13 4152 0.0578933 0.159092
12 4155 -0.050093 0.209016
13 4250 -0.0449993 0.149922
13 1036 -0.000174789 0.152979
12 4897 -0.0470367 0.212073
12 4947 -0.0867675 0.213092
13 2596 -0.0735239 0.157054
13 5907 -0.026662 0.156035
13 4251 -0.0236058 0.156035
12 6071 0.0151063 0.217167
13 6071 -0.0236058 0.163167
13 1036 0.0446497 0.168262
13 3474 -0.0704677 0.163167
13 4252 -0.0399056 0.16113
13 5909 -0.00526848 0.169281
12 4898 0.0762306 0.225318
13 4253 -0.0236058 0.169281
13 5913 0.0334436 0.176413
12 4948 -0.00221227 0.233469
13 2527 -0.00730596 0.179469
13 5918 -0.48 0.160111
13 5920 -0.433138 0.160111
12 4176 -0.419895 0.239582
13 1083 0.0405747 0.191696
12 4299 -0.381183 0.240601
13 5922 -0.0195308 0.186601
13 4809 -0.0205496 0.183545
13 3393 -0.174379 0.199846
13 5924 0.0538183 0.193733
13 4254 -0.177435 0.199846
13 4283 -0.0317557 0.184564
12 6072 0.0415935 0.246714
13 6072 -0.00119353 0.192714
12 6073 0.0966053 0.246714
13 6073 0.0527996 0.197809
12 6074 0.0446497 0.247733
13 6074 -0.000174789 0.195771
13 2271 -0.158079 0.193733
13 5925 -0.0256432 0.186601
13 5926 0.0517809 0.200865
13 2178 -0.110199 0.195771
13 5928 0.0507621 0.203922
13 5930 0.0477059 0.209016
13 2529 0.0212187 0.214111
12 6075 -0.0113809 0.264035
13 6075 -0.0490742 0.218186
13 5937 0.0191812 0.217167
12 6076 0.0792868 0.271167
13 6076 0.0344623 0.221243
13 5940 0.0364998 0.224299
12 6077 -0.0358306 0.274223
13 6077 -0.0847301 0.216148
13 5941 0.0385373 0.227356
13 5942 0.0415935 0.227356
13 5943 0.0375185 0.231431
13 4814 0.0405747 0.230412
13 4180 0.0527996 0.237544
13 4815 0.0324248 0.234488
12 6078 0.0640057 0.285431
13 6078 0.0202 0.235507
13 3409 0.0202 0.238563
13 1687 -0.0674115 0.236525
13 4184 -0.152986 0.24162
13 4187 -0.131592 0.25079
13 4260 -0.107142 0.249771
13 2214 -0.0949174 0.255884
13 4822 -0.0205496 0.253846
13 5952 -0.102049 0.25894
12 6079 -0.0612991 0.310902
13 6079 -0.106124 0.260978
12 6080 -0.0643553 0.315997
13 6080 -0.110199 0.267091
12 4198 -0.0572241 0.323129
12 4954 -0.0317557 0.324148
12 6081 -0.0286995 0.325166
13 6081 -0.0745427 0.276261
8 3824 0.162823 -0.401282
12 6082 0.101699 -0.298377
8 6082 0.10068 -0.352377
8 38 -0.105105 -0.342188
8 5146 0.0772493 -0.308566
8 137 -0.250784 -0.279019
12 3077 0.164861 -0.211774
8 5210 0.035481 -0.255585
8 3871 0.0212187 -0.221962
8 3871 0.0202 -0.215849
8 5277 -0.0541679 -0.224
8 5972 -0.0368494 -0.221962
8 5282 -0.00526848 -0.211774
8 3879 0.0375185 -0.186302
8 4594 -0.0531492 -0.215849
8 5976 -0.0378681 -0.208717
8 5979 -0.0449993 -0.196491
8 3894 -0.0490742 -0.18834
8 5313 -0.0551866 -0.18834
8 3107 -0.0399056 -0.183246
8 3113 -0.069449 -0.184264
8 4598 -0.0368494 -0.181208
12 6083 0.0303874 -0.100718
8 6083 0.0324248 -0.155736
8 362 -0.288478 -0.147585
8 4600 0.00186269 -0.154717
8 4840 -0.065374 -0.17
8 5334 0.000843949 -0.148604
8 4603 0.0222374 -0.140453
12 6084 -0.0358306 -0.0681142
8 6084 -0.0256432 -0.136378
8 4605 -0.00832469 -0.118038
8 3138 -0.0938987 -0.128227
8 5372 -0.026662 -0.133321
8 5375 -0.0297182 -0.132303
8 1869 -0.199847 -0.113963
8 2708 -0.113255 -0.123133
8 4214 -0.0286995 -0.126189
8 5388 -0.0307369 -0.109888
8 3930 -0.184566 -0.0986801
8 5390 -0.0246245 -0.108869
12 6085 -0.0276807 -0.047737
8 6085 -0.0185121 -0.110906
8 4623 -0.18151 -0.0986801
8 5395 -0.0337931 -0.108869
8 2719 -0.0348119 -0.105812
8 5403 0.0283499 -0.0833971
8 5404 0.0375185 -0.0833971
8 4618 -0.00832469 -0.0996989
8 5405 -0.00526848 -0.0976612
12 6086 0.0130688 -0.0385672
8 6086 0.00797512 -0.0823783
8 5409 0.0252937 -0.0823783
8 2706 0.110868 -0.0854349
8 1848 0.113924 -0.0854349
8 4616 0.249416 -0.0630199
8 3931 -0.0103622 -0.0956235
8 5413 0.0375185 -0.0783028
8 5417 0.0263124 -0.0783028
8 5418 0.0303874 -0.0793217
12 6087 -0.135667 -0.0334729
8 6087 -0.151967 -0.0854349
8 5421 0.11698 -0.0803406
8 4632 -0.11733 -0.0884914
8 5427 0.0273311 -0.0752462
8 5429 0.120036 -0.0803406
8 5430 0.0202 -0.0721897
8 532 -0.152986 -0.0793217
8 4634 0.0833617 -0.0670954
8 587 -0.198829 -0.0783028
8 4642 0.103736 -0.0732085
8 4641 0.00390016 -0.0742274
8 5465 -0.162154 -0.0721897
8 5471 0.086418 -0.0630199
8 5472 0.154673 -0.0660765
8 5477 -0.175398 -0.0681142
8 5481 -0.183548 -0.0640388
8 5484 -0.166229 -0.062001
12 1894 -0.00832469 -0.00392592
8 5491 -0.184566 -0.0609822
8 3441 -0.130573 -0.0630199
8 5494 -0.216147 -0.0681142
8 5503 -0.163173 -0.0609822
8 5510 -0.188641 -0.0558879
8 5517 -0.249766 -0.062001
8 5521 -0.144836 -0.0558879
8 6008 -0.128536 -0.0538501
12 3446 -0.0174933 0.00931928
8 5529 -0.0154559 -0.0456993
8 4653 -0.0674115 -0.0467181
8 1920 -0.00832469 -0.0385672
8 2420 -0.0643553 -0.0467181
8 5542 -0.18151 -0.0487558
12 6088 -0.183548 0.0144136
8 6088 -0.190679 -0.0406049
8 5548 -0.175398 -0.0487558
8 6012 -0.172342 -0.0467181
8 5550 -0.158079 -0.0467181
8 3198 -0.0765801 -0.0385672
8 2428 -0.0684302 -0.0365295
8 5564 0.135317 -0.0355106
8 2281 -0.246709 -0.0406049
8 5569 -0.184566 -0.0406049
8 6018 -0.239578 -0.0304163
8 3224 -0.242634 -0.0304163
8 5586 -0.18151 -0.0283786
